taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/USA/FL-Shands-VTM-122/2021|Shands-VTM-122|2021-02-02|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.12,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-124/2021|Shands-VTM-124|2021-02-02|NorthAmerica,B.1.311,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.25,Usher placements: B.1.311(6/6)
hCoV-19/USA/FL-Shands-VTM-125/2021|Shands-VTM-125|2021-02-02|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-126/2021|Shands-VTM-126|2021-02-03|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-128/2021|Shands-VTM-128|2021-02-03|NorthAmerica,B.1.1.416,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.1.416(2/2)
hCoV-19/USA/FL-Shands-VTM-132/2021|Shands-VTM-132|2021-02-03|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-133/2021|Shands-VTM-133|2021-02-03|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-138/2021|Shands-VTM-138|2021-02-03|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.3,Usher placements: B.1.243(7/7)
hCoV-19/USA/FL-Shands-VTM-139/2021|Shands-VTM-139|2021-02-03|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-141/2021|Shands-VTM-141|2021-02-03|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-142/2021|Shands-VTM-142|2021-02-03|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-143/2021|Shands-VTM-143|2021-02-03|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-146/2021|Shands-VTM-146|2021-02-03|NorthAmerica,B.1,0.5,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1(1/2) B.1.2(1/2)
hCoV-19/USA/FL-Shands-VTM-147/2021|Shands-VTM-147|2021-02-03|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-148/2021|Shands-VTM-148|2021-02-03|NorthAmerica,B.1.311,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.311(1/1)
hCoV-19/USA/FL-Shands-VTM-151/2021|Shands-VTM-151|2021-02-03|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-152/2021|Shands-VTM-152|2021-02-03|NorthAmerica,B.1.577,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.577(1/1)
hCoV-19/USA/FL-Shands-VTM-153/2021|Shands-VTM-153|2021-02-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-156/2021|Shands-VTM-156|2021-02-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-157/2021|Shands-VTM-157|2021-02-05|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-158/2021|Shands-VTM-158|2021-02-05|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.09,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-160/2021|Shands-VTM-160|2021-02-05|NorthAmerica,B.1.525,0.0,,Eta (B.1.525-like),0.94,0.06,scorpio call: Alt alleles 15; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.525(1/1)
hCoV-19/USA/FL-Shands-VTM-164/2021|Shands-VTM-164|2021-02-05|NorthAmerica,B.1.525,0.0,,Eta (B.1.525-like),0.94,0.0,scorpio call: Alt alleles 15; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.08,Usher placements: B.1.525(1/1)
hCoV-19/USA/FL-Shands-VTM-166/2021|Shands-VTM-166|2021-02-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-172/2021|Shands-VTM-172|2021-02-06|NorthAmerica,B.1.311,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.311(1/1)
hCoV-19/USA/FL-Shands-VTM-182/2021|Shands-VTM-182|2021-02-07|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-183/2021|Shands-VTM-183|2021-02-07|NorthAmerica,B.1.1,0.25,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.1(3/4) B.1.1.290(1/4)
hCoV-19/USA/FL-Shands-VTM-184/2021|Shands-VTM-184|2021-02-07|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-186/2021|Shands-VTM-186|2021-02-08|NorthAmerica,B.1.311,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.311(1/1)
hCoV-19/USA/FL-Shands-VTM-188/2021|Shands-VTM-188|2021-02-08|NorthAmerica,B.1,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1(2/2)
hCoV-19/USA/FL-Shands-VTM-190/2021|Shands-VTM-190|2021-02-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-191/2021|Shands-VTM-191|2021-02-08|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.429(1/1)
hCoV-19/USA/FL-Shands-VTM-193/2021|Shands-VTM-193|2021-02-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-194/2021|Shands-VTM-194|2021-02-08|NorthAmerica,B.1.409,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.409(1/1)
hCoV-19/USA/FL-Shands-VTM-196/2021|Shands-VTM-196|2021-02-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-197/2021|Shands-VTM-197|2021-02-08|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.429(1/1)
hCoV-19/USA/FL-Shands-VTM-199/2021|Shands-VTM-199|2021-02-09|NorthAmerica,B.1.311,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.311(1/1)
hCoV-19/USA/FL-Shands-VTM-200/2021|Shands-VTM-200|2021-02-09|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-204/2021|Shands-VTM-204|2021-02-09|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-205/2021|Shands-VTM-205|2021-02-10|NorthAmerica,B.1.577,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.577(1/1)
hCoV-19/USA/FL-Shands-VTM-206/2021|Shands-VTM-206|2021-02-10|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-210/2021|Shands-VTM-210|2021-02-10|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-211/2021|Shands-VTM-211|2021-02-10|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-215/2020|Shands-VTM-215|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-217/2020|Shands-VTM-217|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-218/2020|Shands-VTM-218|2020-12-31|NorthAmerica,B.1.369,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.369(1/1)
hCoV-19/USA/FL-Shands-VTM-219/2020|Shands-VTM-219|2020-12-31|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-220/2020|Shands-VTM-220|2020-12-31|NorthAmerica,B.1.2,0.3333333333333333,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: B.1(1/3) B.1.2(2/3)
hCoV-19/USA/FL-Shands-VTM-221/2020|Shands-VTM-221|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-222/2020|Shands-VTM-222|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-223/2020|Shands-VTM-223|2020-12-31|NorthAmerica,B.1.1.368,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.11,Usher placements: B.1.1.368(1/1)
hCoV-19/USA/FL-Shands-VTM-224/2020|Shands-VTM-224|2020-12-31|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.1,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-226/2020|Shands-VTM-226|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-229/2020|Shands-VTM-229|2020-12-31|NorthAmerica,B.1.580,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.580(1/1)
hCoV-19/USA/FL-Shands-VTM-230/2020|Shands-VTM-230|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-231/2020|Shands-VTM-231|2020-12-31|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-236/2020|Shands-VTM-236|2020-12-31|NorthAmerica,B.1.177,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.177(1/1)
hCoV-19/USA/FL-Shands-VTM-238/2020|Shands-VTM-238|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-239/2020|Shands-VTM-239|2020-12-31|NorthAmerica,B.1.1.316,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.316(1/1)
hCoV-19/USA/FL-Shands-VTM-240/2020|Shands-VTM-240|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.08,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-242/2020|Shands-VTM-242|2020-12-31|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-243/2020|Shands-VTM-243|2020-12-31|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-244/2020|Shands-VTM-244|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.23,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-245/2020|Shands-VTM-245|2020-12-31|NorthAmerica,B.1.349,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.349(1/1)
hCoV-19/USA/FL-Shands-VTM-246/2020|Shands-VTM-246|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-Shands-VTM-247/2020|Shands-VTM-247|2020-12-31|NorthAmerica,B.1.240,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.240(1/1)
hCoV-19/USA/FL-Shands-VTM-249/2020|Shands-VTM-249|2020-12-31|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-250/2020|Shands-VTM-250|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-251/2020|Shands-VTM-251|2020-12-31|NorthAmerica,B.1,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.09,Usher placements: B.1(1/1)
hCoV-19/USA/FL-Shands-VTM-252/2020|Shands-VTM-252|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-253/2020|Shands-VTM-253|2020-12-31|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-254/2020|Shands-VTM-254|2020-12-31|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-256/2020|Shands-VTM-256|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-258/2020|Shands-VTM-258|2020-12-31|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-260/2020|Shands-VTM-260|2020-12-31|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-261/2020|Shands-VTM-261|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-263/2020|Shands-VTM-263|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-266/2020|Shands-VTM-266|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-267/2020|Shands-VTM-267|2020-12-30|NorthAmerica,B.1.1.432,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.432(1/1)
hCoV-19/USA/FL-Shands-VTM-268/2020|Shands-VTM-268|2020-12-30|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(1/1)
hCoV-19/USA/FL-Shands-VTM-269/2020|Shands-VTM-269|2020-12-30|NorthAmerica,B.1.311,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-Shands-VTM-270/2020|Shands-VTM-270|2020-12-30|NorthAmerica,B.1,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1(1/1)
hCoV-19/USA/FL-Shands-VTM-271/2020|Shands-VTM-271|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-272/2020|Shands-VTM-272|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-273/2020|Shands-VTM-273|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-274/2020|Shands-VTM-274|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.1,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-275/2020|Shands-VTM-275|2020-12-30|NorthAmerica,B.1.580,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.580(1/1)
hCoV-19/USA/FL-Shands-VTM-276/2020|Shands-VTM-276|2020-12-30|NorthAmerica,B.1.588,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.588(1/1)
hCoV-19/USA/FL-Shands-VTM-277/2020|Shands-VTM-277|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-Shands-VTM-278/2020|Shands-VTM-278|2020-12-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-279/2020|Shands-VTM-279|2020-12-29|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-280/2020|Shands-VTM-280|2020-12-29|NorthAmerica,B.1.349,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.349(1/1)
hCoV-19/USA/FL-Shands-VTM-281/2020|Shands-VTM-281|2020-12-29|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.14,Usher placements: B.1.234(5/5)
hCoV-19/USA/FL-Shands-VTM-282/2020|Shands-VTM-282|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-283/2020|Shands-VTM-283|2020-12-29|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-Shands-VTM-284/2020|Shands-VTM-284|2020-12-29|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(2/2)
hCoV-19/USA/FL-Shands-VTM-285/2020|Shands-VTM-285|2020-12-29|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-286/2020|Shands-VTM-286|2020-12-29|NorthAmerica,B.1.111,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.111(1/1)
hCoV-19/USA/FL-Shands-VTM-287/2020|Shands-VTM-287|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-288/2020|Shands-VTM-288|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-289/2020|Shands-VTM-289|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-Shands-VTM-290/2020|Shands-VTM-290|2020-12-29|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-Shands-VTM-291/2020|Shands-VTM-291|2020-12-29|NorthAmerica,B.1.369,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.369(1/1)
hCoV-19/USA/FL-Shands-VTM-293/2020|Shands-VTM-293|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
