cluster_id,ID,DATE,field,trait,birth_origin
Background,hCoV-19/USA/FL-BPHL-0631/2020|EPI_ISL_508835|2020-04-06|NorthAmerica,2020-04-06,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,SampleName,EPI_ISL_613767,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,lineage,B,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1836/2020|EPI_ISL_613767|2020-04-09|NorthAmerica,2020-04-09,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,SampleName,EPI_ISL_508827,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,lineage,B,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0623/2020|EPI_ISL_508827|2020-04-05|NorthAmerica,2020-04-05,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,SampleName,EPI_ISL_653143,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,lineage,B,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1990/2020|EPI_ISL_653143|2020-04-10|NorthAmerica,2020-04-10,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,SampleName,EPI_ISL_613928,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,lineage,B,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1848/2020|EPI_ISL_613928|2020-04-09|NorthAmerica,2020-04-09,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,SampleName,EPI_ISL_509762,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,lineage,B.3,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,ambiguity_score,0.972512494320763,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0704/2020|EPI_ISL_509762|2020-03-27|NorthAmerica,2020-03-27,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,SampleName,EPI_ISL_653274,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,lineage,B,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2121/2020|EPI_ISL_653274|2020-03-12|NorthAmerica,2020-03-12,tardis_location,FL,NA
Background,MN908947.3,2019-12-24,SampleName,MN908947.3,NA
Background,MN908947.3,2019-12-24,Continent,Asia,NA
Background,MN908947.3,2019-12-24,Country,China,NA
Background,MN908947.3,2019-12-24,Location,Wuhan,NA
Background,MN908947.3,2019-12-24,lineage,B,NA
Background,MN908947.3,2019-12-24,ambiguity_score,0.992650334075724,NA
Background,MN908947.3,2019-12-24,pangoLEARN_version,2021-11-25,NA
Background,MN908947.3,2019-12-24,pango_version,v1.2.101,NA
Background,MN908947.3,2019-12-24,tardis_location,Global,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,SampleName,EPI_ISL_1379503,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,Country,USA,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,Location,FL,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,lineage,B,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,ambiguity_score,0.985647006055169,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-TGH-0098/2020|EPI_ISL_1379503|2020-03-30|NorthAmerica,2020-03-30,tardis_location,FL,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,SampleName,EPI_ISL_424856,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,Country,USA,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,Location,Unknown,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,lineage,A.1,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL_9656/2020|EPI_ISL_424856|2020-03-06|NorthAmerica,2020-03-06,tardis_location,Global,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,SampleName,EPI_ISL_508741,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,ambiguity_score,0.961662075298439,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0538/2020|EPI_ISL_508741|2020-03-06|NorthAmerica,2020-03-06,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,SampleName,EPI_ISL_653255,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,ambiguity_score,0.987463622117752,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2102/2020|EPI_ISL_653255|2020-03-04|NorthAmerica,2020-03-04,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,SampleName,EPI_ISL_653254,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2101/2020|EPI_ISL_653254|2020-03-04|NorthAmerica,2020-03-04,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,SampleName,EPI_ISL_653259,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2106/2020|EPI_ISL_653259|2020-03-07|NorthAmerica,2020-03-07,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,SampleName,EPI_ISL_549234,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,ambiguity_score,NA,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1452/2020|EPI_ISL_549234|2020-04-07|NorthAmerica,2020-04-07,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,SampleName,EPI_ISL_489714,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,ambiguity_score,0.950580046403712,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-0305/2020|EPI_ISL_489714|2020-05-31|NorthAmerica,2020-05-31,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,SampleName,EPI_ISL_549264,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,ambiguity_score,0.988595706618962,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,2020-06-27,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,SampleName,EPI_ISL_526572,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-1086/2020|EPI_ISL_526572|2020-05-23|NorthAmerica,2020-05-23,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,SampleName,EPI_ISL_653261,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,ambiguity_score,0.987236901030004,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2108/2020|EPI_ISL_653261|2020-03-08|NorthAmerica,2020-03-08,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,SampleName,EPI_ISL_653260,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,ambiguity_score,0.980157835400225,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2107/2020|EPI_ISL_653260|2020-03-08|NorthAmerica,2020-03-08,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,SampleName,EPI_ISL_653258,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,Location,FL,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,lineage,A.1,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,ambiguity_score,0.987463622117752,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-BPHL-2105/2020|EPI_ISL_653258|2020-03-07|NorthAmerica,2020-03-07,tardis_location,FL,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,SampleName,EPI_ISL_1379468,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,Country,USA,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,Location,FL,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,lineage,A.1,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,ambiguity_score,0.992650334075724,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,pangoLEARN_version,2021-11-25,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,pango_version,v1.2.101,NA
Background,hCoV-19/USA/FL-TGH-0059/2020|EPI_ISL_1379468|2020-03-22|NorthAmerica,2020-03-22,tardis_location,FL,NA
Background,hCoV-19/USA/FL-BPHL-0145/2020|EPI_ISL_480796|2020-03-12|NorthAmerica,2020-03-12,SampleName,EPI_ISL_480796,NA
Background,hCoV-19/USA/FL-BPHL-0145/2020|EPI_ISL_480796|2020-03-12|NorthAmerica,2020-03-12,Continent,NorthAmerica,NA
Background,hCoV-19/USA/FL-BPHL-0145/2020|EPI_ISL_480796|2020-03-12|NorthAmerica,2020-03-12,Country,USA,NA
Background,hCoV-19/USA/FL-BPHL-0145/2020|EPI_ISL_480796|2020-03-12|NorthAmerica,2020-03-12,Location,FL,NA
